app_name,domain,protocol,packet_size,is_anomalous
AppA,sample.org,TCP,993,0
AppC,sample.org,TCP,1093,0
AppB,sample.org,UDP,931,1
AppA,example.com,TCP,342,0
AppA,example.com,ICMP,754,1
AppA,test.com,UDP,765,0
AppC,test.com,ICMP,490,1
AppA,sample.org,UDP,585,0
AppB,sample.org,UDP,68,1
AppB,example.com,TCP,316,0
AppA,sample.org,UDP,332,0
AppC,test.com,UDP,948,1
AppB,sample.org,UDP,1130,1
AppA,example.com,UDP,386,1
AppA,test.com,ICMP,755,1
AppC,example.com,UDP,1072,0
AppB,example.com,TCP,137,0
AppC,example.com,ICMP,982,1
AppB,test.com,ICMP,565,0
AppB,test.com,TCP,289,1
AppB,example.com,UDP,140,0
AppA,sample.org,UDP,1076,1
AppA,example.com,UDP,1377,1
AppB,example.com,ICMP,849,0
AppB,sample.org,UDP,657,0
AppC,example.com,TCP,652,0
AppA,test.com,ICMP,1302,0
AppA,example.com,TCP,184,0
AppB,example.com,ICMP,692,1
AppA,example.com,TCP,385,0
AppC,example.com,TCP,1413,1
AppA,sample.org,ICMP,1246,0
AppB,sample.org,UDP,1476,1
AppB,example.com,ICMP,1076,1
AppB,sample.org,UDP,1006,1
AppB,example.com,UDP,218,0
AppA,example.com,TCP,682,1
AppB,test.com,ICMP,307,0
AppA,test.com,ICMP,210,0
AppA,sample.org,UDP,554,0
AppC,example.com,UDP,1232,0
AppA,sample.org,TCP,1440,0
AppA,example.com,UDP,1466,0
AppB,sample.org,UDP,165,1
AppC,example.com,UDP,1168,0
AppA,test.com,TCP,213,0
AppB,example.com,TCP,469,0
AppC,example.com,TCP,806,1
AppC,sample.org,ICMP,237,0
AppB,example.com,TCP,999,1
AppB,sample.org,UDP,1136,1
AppB,example.com,TCP,670,0
AppB,example.com,UDP,558,1
AppA,test.com,UDP,1020,0
AppB,sample.org,TCP,1231,1
AppC,sample.org,ICMP,464,0
AppB,test.com,TCP,1181,1
AppC,example.com,ICMP,904,0
AppB,example.com,TCP,1265,1
AppC,sample.org,ICMP,127,1
AppC,example.com,UDP,612,1
AppB,sample.org,TCP,717,0
AppC,sample.org,ICMP,800,1
AppA,test.com,UDP,1310,1
AppA,test.com,UDP,827,1
AppA,sample.org,TCP,540,0
AppC,test.com,UDP,115,0
AppB,sample.org,TCP,686,1
AppA,example.com,UDP,1495,1
AppB,test.com,TCP,1454,1
AppB,sample.org,ICMP,1433,1
AppB,example.com,ICMP,833,1
AppA,test.com,ICMP,369,0
AppA,example.com,UDP,828,1
AppC,sample.org,TCP,1314,0
AppC,sample.org,ICMP,81,0
AppB,example.com,TCP,1083,1
AppB,example.com,ICMP,108,1
AppA,sample.org,UDP,404,1
AppC,example.com,ICMP,80,0
AppC,example.com,ICMP,591,0
AppB,test.com,ICMP,1437,0
AppC,example.com,UDP,554,1
AppB,test.com,UDP,624,1
AppB,example.com,TCP,523,1
AppC,test.com,UDP,288,1
AppA,test.com,ICMP,1347,0
AppC,test.com,UDP,734,0
AppC,example.com,TCP,253,0
AppB,example.com,ICMP,304,1
AppA,example.com,TCP,381,0
AppA,example.com,ICMP,734,0
AppA,example.com,UDP,1044,0
AppC,example.com,ICMP,1230,1
AppB,test.com,TCP,1349,1
AppC,sample.org,UDP,834,0
AppB,example.com,TCP,177,1
AppA,test.com,ICMP,1177,0
AppA,sample.org,UDP,658,1
AppA,example.com,ICMP,907,1
AppA,sample.org,TCP,1437,0
AppB,example.com,TCP,387,1
AppB,example.com,TCP,1258,1
AppB,sample.org,UDP,634,1
AppA,example.com,TCP,1304,0
AppC,example.com,ICMP,578,0
AppB,test.com,ICMP,599,0
AppA,example.com,UDP,567,0
AppB,sample.org,UDP,614,0
AppB,test.com,ICMP,745,0
AppB,example.com,UDP,942,0
AppA,example.com,UDP,1178,1
AppC,example.com,UDP,334,1
AppC,test.com,ICMP,1009,0
AppC,sample.org,TCP,447,0
AppA,example.com,TCP,1237,1
AppC,example.com,TCP,716,0
AppB,sample.org,UDP,586,1
AppC,example.com,UDP,1262,0
AppC,example.com,TCP,352,0
AppC,test.com,TCP,1466,0
AppB,sample.org,ICMP,617,0
AppC,example.com,TCP,568,0
AppA,example.com,TCP,1171,1
AppA,example.com,ICMP,1154,0
AppB,example.com,TCP,392,1
AppC,sample.org,UDP,576,1
AppB,test.com,TCP,263,0
AppA,sample.org,ICMP,1498,0
AppB,example.com,UDP,595,0
AppB,test.com,ICMP,194,1
AppA,example.com,ICMP,72,0
AppC,example.com,UDP,1220,0
AppC,example.com,TCP,1478,1
AppB,example.com,ICMP,940,0
AppC,test.com,UDP,1285,1
AppA,sample.org,TCP,963,0
AppB,example.com,UDP,1242,1
AppB,example.com,UDP,1092,0
AppB,example.com,ICMP,924,1
AppA,test.com,TCP,1101,0
AppA,example.com,UDP,698,1
AppB,example.com,UDP,971,1
AppC,test.com,UDP,1155,1
AppB,sample.org,UDP,90,1
AppC,example.com,TCP,186,1
AppB,sample.org,TCP,1126,1
AppA,sample.org,TCP,943,0
AppB,example.com,TCP,1482,0
AppA,example.com,TCP,1357,0
AppC,sample.org,UDP,718,1
AppA,example.com,ICMP,130,1
AppB,test.com,UDP,1172,1
AppC,example.com,UDP,766,1
AppB,example.com,ICMP,1260,0
AppB,sample.org,ICMP,1446,0
AppB,sample.org,ICMP,960,1
AppC,example.com,TCP,634,1
AppC,test.com,UDP,274,0
AppA,test.com,ICMP,517,1
AppC,sample.org,UDP,676,1
AppC,example.com,TCP,1441,1
AppB,example.com,TCP,799,0
AppB,test.com,UDP,1040,1
AppB,sample.org,UDP,372,0
AppB,test.com,ICMP,960,0
AppA,sample.org,ICMP,1397,0
AppA,sample.org,ICMP,962,0
AppB,sample.org,TCP,1445,0
AppC,sample.org,TCP,845,0
AppA,sample.org,UDP,1345,0
AppB,test.com,TCP,492,0
AppC,example.com,TCP,1011,1
AppB,sample.org,UDP,307,1
AppA,example.com,ICMP,437,0
AppC,sample.org,TCP,666,0
AppA,sample.org,ICMP,800,0
AppB,example.com,UDP,357,0
AppB,sample.org,ICMP,385,1
AppC,test.com,ICMP,1095,1
AppB,test.com,ICMP,1468,0
AppA,example.com,UDP,330,1
AppB,test.com,ICMP,893,1
AppA,example.com,UDP,1193,1
AppA,sample.org,UDP,198,0
AppC,example.com,ICMP,342,0
AppC,test.com,UDP,1255,1
AppC,test.com,TCP,664,0
AppB,test.com,UDP,780,1
AppA,sample.org,TCP,698,1
AppA,sample.org,UDP,187,0
AppA,example.com,ICMP,694,0
AppC,sample.org,UDP,1096,1
AppA,example.com,UDP,995,0
AppA,example.com,TCP,427,0
AppB,example.com,ICMP,917,1
AppB,sample.org,UDP,344,1
AppB,sample.org,TCP,678,0
AppA,example.com,UDP,1463,1
AppB,sample.org,TCP,666,0
AppA,sample.org,UDP,1404,1
AppA,example.com,ICMP,1386,1
AppA,example.com,ICMP,168,1
AppA,example.com,UDP,941,0
AppA,test.com,ICMP,194,1
AppA,test.com,TCP,376,1
AppC,example.com,TCP,1490,1
AppB,sample.org,TCP,705,0
AppC,sample.org,TCP,612,1
AppA,sample.org,TCP,149,1
AppC,example.com,UDP,1099,1
AppC,sample.org,UDP,1246,0
AppA,test.com,ICMP,620,0
AppC,sample.org,ICMP,466,0
AppC,test.com,ICMP,1406,1
AppB,sample.org,ICMP,530,0
AppA,test.com,UDP,1165,1
AppC,example.com,UDP,1108,1
AppC,example.com,TCP,1423,0
AppA,example.com,TCP,1210,0
AppB,sample.org,UDP,411,0
AppC,sample.org,TCP,756,0
AppB,example.com,TCP,242,0
AppB,example.com,TCP,338,1
AppA,sample.org,TCP,198,1
AppC,example.com,UDP,121,0
AppA,example.com,TCP,817,0
AppC,example.com,UDP,628,1
AppB,test.com,UDP,1476,1
AppB,test.com,UDP,316,0
AppB,sample.org,TCP,1180,1
AppA,sample.org,TCP,580,1
AppC,test.com,ICMP,1126,1
AppA,test.com,ICMP,207,1
AppA,example.com,UDP,1344,1
AppA,test.com,UDP,1029,1
AppC,example.com,ICMP,675,1
AppB,example.com,UDP,909,1
AppB,test.com,TCP,714,1
AppC,sample.org,TCP,200,0
AppC,test.com,ICMP,1075,0
AppC,example.com,UDP,579,1
AppC,test.com,ICMP,1191,1
AppA,sample.org,TCP,730,1
AppA,test.com,UDP,1136,1
AppC,test.com,TCP,951,0
AppC,sample.org,ICMP,1481,1
AppA,example.com,UDP,1391,1
AppB,example.com,ICMP,836,0
AppA,example.com,TCP,654,1
AppC,example.com,UDP,194,1
AppA,test.com,UDP,798,1
AppC,test.com,ICMP,395,0
AppA,example.com,UDP,1105,1
AppC,sample.org,TCP,80,0
AppC,example.com,TCP,831,1
AppA,test.com,UDP,419,1
AppA,sample.org,UDP,1088,0
AppA,example.com,TCP,887,1
AppA,example.com,TCP,554,0
AppC,test.com,UDP,1032,0
AppA,example.com,ICMP,1342,0
AppC,example.com,TCP,382,1
AppA,test.com,UDP,680,1
AppA,example.com,TCP,190,1
AppC,sample.org,TCP,407,0
AppC,test.com,UDP,762,0
AppC,test.com,ICMP,434,0
AppA,sample.org,TCP,1139,1
AppA,test.com,ICMP,1346,1
AppB,test.com,ICMP,549,0
AppB,sample.org,TCP,1382,1
AppB,sample.org,TCP,743,1
AppC,test.com,UDP,1195,1
AppC,test.com,ICMP,426,1
AppA,test.com,TCP,227,0
AppA,sample.org,TCP,1191,1
AppB,test.com,TCP,1295,0
AppB,test.com,UDP,681,1
AppA,example.com,ICMP,609,0
AppC,sample.org,ICMP,1379,0
AppC,sample.org,TCP,373,0
AppB,test.com,ICMP,267,0
AppA,example.com,UDP,1220,1
AppA,test.com,UDP,375,1
AppC,sample.org,UDP,1396,1
AppB,example.com,UDP,871,0
AppB,test.com,UDP,651,0
AppA,sample.org,UDP,249,0
AppB,test.com,ICMP,448,1
AppC,example.com,UDP,319,1
AppB,sample.org,ICMP,1359,0
AppA,test.com,TCP,487,0
AppC,test.com,TCP,297,0
AppC,test.com,ICMP,336,0
AppB,example.com,ICMP,859,1
AppB,example.com,UDP,395,1
AppB,test.com,TCP,604,0
AppC,sample.org,ICMP,1442,1
AppA,test.com,TCP,1047,1
AppB,example.com,UDP,1259,1
AppB,test.com,ICMP,367,1
AppB,sample.org,UDP,780,0
AppC,sample.org,ICMP,1250,0
AppC,sample.org,TCP,1387,1
AppB,example.com,ICMP,825,1
AppA,sample.org,UDP,796,0
AppC,sample.org,ICMP,508,1
AppA,sample.org,TCP,677,1
AppA,test.com,UDP,1074,1
AppB,sample.org,UDP,1369,1
AppB,sample.org,TCP,1103,1
AppB,example.com,UDP,1285,0
AppB,test.com,ICMP,769,0
AppC,sample.org,ICMP,138,0
AppB,test.com,UDP,1017,1
AppA,sample.org,TCP,176,1
AppA,example.com,TCP,75,0
AppC,example.com,TCP,750,0
AppA,sample.org,TCP,699,1
AppC,example.com,UDP,854,0
AppA,sample.org,ICMP,135,0
AppC,example.com,ICMP,908,1
AppA,example.com,ICMP,715,1
AppC,sample.org,TCP,77,1
AppA,test.com,UDP,223,0
AppA,example.com,UDP,124,0
AppB,example.com,ICMP,1238,1
AppC,test.com,UDP,755,0
AppC,test.com,UDP,1045,1
AppA,example.com,UDP,683,0
AppA,sample.org,UDP,1065,0
AppC,sample.org,ICMP,1114,0
AppC,example.com,UDP,655,0
AppB,test.com,ICMP,777,1
AppB,sample.org,ICMP,569,1
AppC,example.com,ICMP,1081,0
AppC,sample.org,UDP,1167,1
AppB,test.com,TCP,1009,0
AppA,sample.org,TCP,624,1
AppA,example.com,ICMP,1089,1
AppB,sample.org,UDP,1191,0
AppB,test.com,UDP,551,0
AppC,example.com,UDP,207,1
AppA,example.com,TCP,957,0
AppC,example.com,TCP,414,0
AppA,sample.org,TCP,88,0
AppB,test.com,TCP,214,1
AppA,example.com,ICMP,856,1
AppA,example.com,ICMP,1083,0
AppA,test.com,ICMP,1341,1
AppB,example.com,TCP,78,0
AppC,example.com,ICMP,856,0
AppC,example.com,ICMP,208,0
AppC,test.com,ICMP,357,1
AppA,example.com,UDP,688,0
AppC,test.com,ICMP,344,0
AppA,example.com,UDP,911,1
AppB,sample.org,TCP,736,1
AppA,example.com,TCP,707,1
AppC,example.com,UDP,1347,1
AppB,sample.org,TCP,1048,0
AppB,sample.org,ICMP,1243,0
AppA,test.com,ICMP,1462,0
AppA,test.com,UDP,1481,0
AppB,example.com,TCP,1146,1
AppB,sample.org,ICMP,1047,1
AppB,test.com,UDP,454,1
AppA,example.com,ICMP,994,0
AppB,test.com,UDP,1308,0
AppC,test.com,UDP,460,1
AppB,sample.org,TCP,487,0
AppB,sample.org,UDP,459,1
AppC,example.com,TCP,936,0
AppB,test.com,UDP,1476,0
AppA,sample.org,UDP,841,0
AppB,example.com,TCP,331,1
AppB,example.com,ICMP,1103,1
AppA,example.com,ICMP,529,1
AppC,test.com,ICMP,575,0
AppA,example.com,TCP,1447,0
AppC,test.com,TCP,1368,0
AppA,example.com,ICMP,1097,1
AppB,test.com,TCP,895,1
AppC,example.com,ICMP,1059,1
AppC,test.com,UDP,105,0
AppB,test.com,TCP,1277,0
AppC,example.com,TCP,1083,1
AppA,sample.org,ICMP,560,0
AppA,test.com,ICMP,455,0
AppC,test.com,UDP,1103,0
AppB,test.com,TCP,390,0
AppA,test.com,ICMP,300,1
AppC,test.com,TCP,959,0
AppA,sample.org,ICMP,1401,1
AppA,example.com,TCP,1359,1
AppC,test.com,UDP,787,0
AppB,example.com,TCP,700,0
AppC,example.com,TCP,723,1
AppB,example.com,TCP,646,0
AppC,test.com,TCP,778,1
AppB,sample.org,UDP,1159,0
AppB,sample.org,UDP,693,1
AppA,sample.org,UDP,1119,1
AppC,sample.org,UDP,541,1
AppA,sample.org,ICMP,562,0
AppB,sample.org,UDP,436,1
AppA,example.com,UDP,736,0
AppA,example.com,UDP,318,1
AppB,sample.org,TCP,1139,1
AppC,example.com,ICMP,1317,0
AppC,sample.org,ICMP,1114,0
AppB,test.com,UDP,842,0
AppA,sample.org,UDP,1085,1
AppA,example.com,TCP,1384,1
AppC,sample.org,UDP,175,0
AppB,test.com,ICMP,663,1
AppA,example.com,TCP,1414,1
AppC,example.com,TCP,966,0
AppC,test.com,UDP,123,0
AppB,test.com,UDP,1404,1
AppB,sample.org,ICMP,139,0
AppB,example.com,TCP,931,1
AppA,sample.org,TCP,659,1
AppA,example.com,TCP,1123,0
AppB,test.com,TCP,453,0
AppA,sample.org,UDP,1436,1
AppB,test.com,UDP,641,0
AppA,example.com,TCP,639,1
AppC,example.com,UDP,450,0
AppB,sample.org,ICMP,1176,0
AppC,sample.org,TCP,226,0
AppA,sample.org,UDP,753,0
AppC,sample.org,ICMP,841,0
AppA,sample.org,TCP,1386,1
AppB,example.com,ICMP,1225,0
AppB,example.com,UDP,233,0
AppA,test.com,TCP,329,0
AppC,test.com,ICMP,173,0
AppA,example.com,TCP,1084,1
AppC,sample.org,TCP,762,0
AppB,sample.org,TCP,542,1
AppA,sample.org,ICMP,292,1
AppA,sample.org,TCP,398,0
AppC,sample.org,TCP,902,1
AppC,test.com,UDP,920,0
AppA,example.com,ICMP,1091,1
AppA,sample.org,ICMP,678,0
AppA,example.com,ICMP,1260,0
AppB,sample.org,ICMP,820,1
AppA,sample.org,ICMP,186,0
AppA,test.com,UDP,511,1
AppA,example.com,UDP,425,0
AppB,test.com,UDP,1331,0
AppB,sample.org,UDP,885,0
AppC,test.com,UDP,423,0
AppA,sample.org,TCP,190,0
AppB,example.com,ICMP,1128,0
AppC,test.com,TCP,328,1
AppA,sample.org,UDP,919,1
AppA,test.com,UDP,1484,1
AppB,test.com,ICMP,449,1
AppA,sample.org,TCP,1019,1
AppB,example.com,TCP,1223,0
AppB,test.com,TCP,1263,0
AppB,test.com,UDP,90,0
AppC,example.com,TCP,1031,0
AppB,sample.org,ICMP,946,0
AppA,sample.org,ICMP,667,0
AppA,sample.org,ICMP,1225,1
AppB,test.com,TCP,705,1
AppC,test.com,TCP,333,1
AppB,example.com,ICMP,851,1
AppA,sample.org,ICMP,1456,1
AppB,sample.org,UDP,381,1
AppC,example.com,ICMP,165,1
AppB,example.com,ICMP,1409,1
AppC,sample.org,TCP,884,0
AppB,test.com,TCP,76,1
AppA,sample.org,TCP,988,1
AppB,example.com,ICMP,784,0
AppA,sample.org,ICMP,696,1
AppB,sample.org,ICMP,1196,1
AppB,example.com,UDP,1392,0
AppC,sample.org,ICMP,706,0
AppB,example.com,ICMP,1375,0
AppB,test.com,TCP,347,1
AppB,sample.org,TCP,1213,1
AppC,test.com,UDP,826,1
AppC,sample.org,UDP,950,0
AppC,sample.org,TCP,88,1
AppC,sample.org,TCP,939,0
AppB,test.com,TCP,1182,1
AppC,test.com,TCP,869,1
AppC,sample.org,TCP,183,1
AppC,example.com,TCP,920,1
AppA,sample.org,TCP,760,1
AppA,test.com,UDP,1412,1
