app_name,domain,protocol,packet_size,is_anomalous
AppB,example.com,TCP,271,1
AppC,test.com,ICMP,768,1
AppA,sample.org,UDP,213,0
AppB,test.com,ICMP,723,0
AppC,sample.org,TCP,986,1
AppB,example.com,ICMP,105,1
AppB,example.com,TCP,1361,0
AppB,example.com,TCP,545,0
AppB,example.com,UDP,817,1
AppC,sample.org,ICMP,883,0
AppA,test.com,TCP,704,0
AppB,example.com,UDP,608,0
AppC,example.com,ICMP,494,1
AppA,test.com,ICMP,80,1
AppB,example.com,UDP,1152,0
AppA,sample.org,TCP,595,0
AppC,example.com,TCP,1319,0
AppA,test.com,UDP,716,1
AppA,sample.org,UDP,650,1
AppB,test.com,ICMP,583,1
AppB,example.com,UDP,588,0
AppC,example.com,UDP,819,0
AppC,example.com,ICMP,602,1
AppB,sample.org,UDP,470,0
AppC,sample.org,UDP,1134,0
AppB,test.com,UDP,1286,0
AppC,test.com,UDP,973,0
AppA,test.com,ICMP,534,1
AppA,sample.org,TCP,1125,1
AppB,example.com,UDP,828,1
AppA,example.com,ICMP,1159,1
AppB,example.com,TCP,584,1
AppA,test.com,UDP,1074,0
AppA,example.com,TCP,926,1
AppA,sample.org,UDP,123,0
AppB,test.com,UDP,781,0
AppB,test.com,TCP,319,0
AppC,example.com,ICMP,1481,1
AppC,example.com,UDP,755,1
AppC,test.com,UDP,472,0
AppC,sample.org,UDP,515,1
AppC,sample.org,TCP,482,1
AppC,test.com,TCP,1391,0
AppA,example.com,UDP,787,1
AppC,test.com,UDP,357,0
AppA,example.com,TCP,1017,0
AppA,example.com,ICMP,1148,1
AppA,example.com,TCP,1491,1
AppB,sample.org,TCP,288,1
AppA,sample.org,UDP,348,0
AppC,test.com,TCP,1164,1
AppB,test.com,UDP,1272,0
AppB,example.com,ICMP,191,0
AppA,test.com,UDP,1474,0
AppC,example.com,UDP,1064,1
AppB,test.com,UDP,1140,0
AppB,test.com,ICMP,437,0
AppC,example.com,UDP,249,0
AppC,sample.org,ICMP,1323,1
AppA,test.com,TCP,1268,0
AppC,test.com,ICMP,116,1
AppC,example.com,ICMP,1197,0
AppA,example.com,TCP,612,0
AppB,sample.org,ICMP,728,1
AppC,test.com,UDP,449,1
AppA,example.com,ICMP,354,1
AppC,example.com,ICMP,1497,1
AppA,test.com,TCP,726,0
AppA,sample.org,UDP,820,1
AppC,sample.org,ICMP,590,1
AppB,test.com,TCP,1183,0
AppC,sample.org,ICMP,985,0
AppB,test.com,UDP,1105,1
AppC,sample.org,UDP,126,1
AppC,sample.org,ICMP,1390,0
AppB,sample.org,UDP,499,0
AppB,sample.org,UDP,735,1
AppA,test.com,ICMP,1291,1
AppB,test.com,ICMP,806,0
AppC,test.com,ICMP,1131,0
AppB,example.com,TCP,799,0
AppC,example.com,ICMP,792,1
AppA,sample.org,ICMP,567,0
AppA,test.com,UDP,716,1
AppB,example.com,TCP,687,0
AppA,sample.org,UDP,652,0
AppC,example.com,ICMP,972,1
AppB,sample.org,TCP,350,1
AppC,sample.org,TCP,835,0
AppB,sample.org,TCP,792,1
AppC,test.com,UDP,358,1
AppA,sample.org,ICMP,1219,0
AppC,test.com,ICMP,478,0
AppA,example.com,TCP,162,1
AppB,test.com,ICMP,1152,1
AppC,sample.org,UDP,291,0
AppA,example.com,UDP,684,1
AppB,test.com,ICMP,1187,0
AppA,sample.org,UDP,1362,0
AppA,example.com,TCP,826,0
AppA,example.com,ICMP,1253,1
AppC,example.com,ICMP,118,0
AppB,example.com,TCP,260,1
AppC,test.com,TCP,1240,0
AppC,sample.org,UDP,426,1
AppA,example.com,TCP,289,0
AppA,example.com,UDP,1150,1
AppA,test.com,UDP,321,1
AppB,sample.org,TCP,909,1
AppB,test.com,UDP,1389,0
AppB,example.com,ICMP,1239,1
AppC,example.com,UDP,402,0
AppB,sample.org,ICMP,658,1
AppA,test.com,ICMP,1265,1
AppB,example.com,UDP,255,0
AppA,sample.org,UDP,904,0
AppB,sample.org,TCP,1180,1
AppC,test.com,TCP,313,1
AppC,example.com,UDP,660,1
AppB,test.com,UDP,1175,0
AppC,example.com,UDP,974,0
AppB,test.com,ICMP,1172,1
AppC,example.com,ICMP,1367,0
AppA,sample.org,ICMP,928,1
AppC,example.com,UDP,99,1
AppA,test.com,ICMP,1282,0
AppB,sample.org,TCP,1117,1
AppC,example.com,TCP,1492,0
AppB,example.com,UDP,616,1
AppA,sample.org,TCP,161,0
AppC,test.com,TCP,1415,0
AppB,example.com,ICMP,85,0
AppC,example.com,ICMP,467,1
AppB,sample.org,TCP,1241,1
AppC,test.com,ICMP,1358,1
AppA,test.com,UDP,118,1
AppA,test.com,TCP,1213,1
AppA,sample.org,ICMP,1131,0
AppC,sample.org,TCP,117,1
AppB,sample.org,UDP,1376,0
AppA,test.com,ICMP,1002,1
AppA,example.com,TCP,1129,1
AppB,test.com,TCP,1428,0
AppB,test.com,UDP,978,1
AppB,test.com,ICMP,815,0
AppB,sample.org,UDP,1450,1
AppC,example.com,UDP,464,1
AppC,example.com,TCP,474,1
AppB,test.com,ICMP,1446,1
AppA,sample.org,ICMP,483,1
AppC,example.com,ICMP,1013,1
AppC,sample.org,ICMP,1453,0
AppA,sample.org,ICMP,963,0
AppA,sample.org,ICMP,73,0
AppC,sample.org,UDP,209,0
AppA,example.com,UDP,1267,0
AppC,example.com,TCP,546,1
AppC,example.com,TCP,1422,1
AppC,test.com,UDP,958,1
AppB,example.com,ICMP,1472,0
AppB,test.com,UDP,1072,1
AppC,test.com,UDP,825,0
AppA,sample.org,ICMP,1420,1
AppC,example.com,TCP,493,1
AppC,test.com,UDP,179,1
AppC,sample.org,ICMP,782,1
AppB,test.com,UDP,449,1
AppB,sample.org,TCP,323,1
AppB,sample.org,TCP,513,0
AppA,test.com,ICMP,872,0
AppB,example.com,UDP,273,0
AppC,sample.org,ICMP,231,1
AppB,sample.org,ICMP,407,0
AppB,example.com,UDP,1274,1
AppC,test.com,UDP,732,1
AppA,sample.org,TCP,596,1
AppA,example.com,TCP,396,1
AppA,sample.org,UDP,903,0
AppC,sample.org,UDP,789,1
AppC,test.com,ICMP,1247,0
AppC,test.com,UDP,496,1
AppB,test.com,UDP,763,0
AppB,example.com,ICMP,1212,0
AppC,sample.org,TCP,1388,0
AppA,example.com,UDP,95,1
AppB,example.com,ICMP,71,0
AppA,test.com,ICMP,1046,1
AppA,example.com,UDP,1002,0
AppC,test.com,TCP,133,1
AppB,test.com,TCP,648,1
AppB,example.com,ICMP,522,0
AppA,example.com,TCP,1458,1
AppC,example.com,TCP,561,0
AppB,test.com,UDP,1183,0
AppA,sample.org,TCP,1280,1
AppB,example.com,UDP,1168,0
AppC,sample.org,ICMP,545,1
AppC,test.com,UDP,1294,1
AppB,test.com,ICMP,615,0
AppA,sample.org,UDP,1409,1
AppB,sample.org,TCP,981,1
AppC,sample.org,TCP,1012,1
AppC,sample.org,ICMP,768,1
AppA,test.com,ICMP,712,1
AppC,example.com,TCP,161,1
AppB,example.com,ICMP,327,1
AppB,sample.org,UDP,783,0
AppB,example.com,ICMP,1442,1
AppC,test.com,ICMP,200,1
AppC,example.com,ICMP,206,0
AppB,test.com,TCP,242,0
AppA,test.com,UDP,965,1
AppB,test.com,ICMP,657,1
AppA,test.com,UDP,721,0
AppA,sample.org,UDP,673,1
AppC,sample.org,ICMP,706,0
AppC,sample.org,ICMP,1489,0
AppA,example.com,UDP,1141,0
AppB,example.com,TCP,870,0
AppC,test.com,UDP,794,1
AppC,example.com,UDP,1321,0
AppA,example.com,UDP,315,0
AppA,sample.org,TCP,423,0
AppB,sample.org,TCP,479,0
AppA,test.com,ICMP,135,1
AppB,sample.org,ICMP,976,0
AppC,test.com,UDP,1159,0
AppB,example.com,UDP,1013,0
AppB,example.com,UDP,767,0
AppB,sample.org,ICMP,1344,1
AppB,test.com,UDP,1436,1
AppB,test.com,ICMP,97,1
AppC,test.com,ICMP,1030,0
AppB,test.com,UDP,862,1
AppA,example.com,ICMP,1233,1
AppC,test.com,TCP,682,1
AppB,sample.org,TCP,1307,1
AppB,example.com,TCP,957,0
AppB,example.com,UDP,1308,1
AppB,example.com,UDP,519,0
AppC,test.com,TCP,616,1
AppB,sample.org,ICMP,421,1
AppC,example.com,TCP,1149,1
AppB,sample.org,UDP,668,0
AppB,example.com,ICMP,1107,1
AppA,test.com,ICMP,154,1
AppC,sample.org,TCP,1452,0
AppC,sample.org,TCP,913,1
AppB,test.com,UDP,920,1
AppA,test.com,UDP,1197,1
AppC,test.com,ICMP,538,1
AppC,test.com,UDP,943,1
AppB,sample.org,UDP,1303,1
AppC,sample.org,TCP,161,1
AppB,example.com,ICMP,1133,1
AppB,example.com,UDP,1210,1
AppC,example.com,TCP,819,1
AppB,test.com,TCP,685,0
AppA,sample.org,TCP,1179,0
AppB,example.com,TCP,479,0
AppA,test.com,TCP,1469,0
AppA,sample.org,TCP,509,1
AppC,test.com,TCP,1178,1
AppA,test.com,ICMP,1237,0
AppC,example.com,UDP,1344,1
AppC,test.com,ICMP,1086,1
AppA,example.com,ICMP,208,0
AppB,test.com,UDP,587,0
AppC,example.com,ICMP,481,1
AppA,test.com,ICMP,958,0
AppB,test.com,TCP,1445,0
AppC,test.com,ICMP,84,0
AppA,sample.org,UDP,1373,0
AppC,example.com,UDP,1221,1
AppB,sample.org,UDP,737,1
AppB,test.com,UDP,1420,0
AppB,sample.org,UDP,1250,0
AppB,test.com,ICMP,231,0
AppA,example.com,ICMP,780,1
AppB,test.com,ICMP,373,0
AppB,test.com,ICMP,925,0
AppC,test.com,UDP,876,1
AppB,test.com,TCP,1357,1
AppB,example.com,ICMP,1229,1
AppA,example.com,ICMP,781,1
AppB,sample.org,TCP,856,1
AppC,test.com,ICMP,950,0
AppA,example.com,ICMP,1292,0
AppB,sample.org,TCP,283,0
AppB,sample.org,ICMP,520,0
AppA,test.com,ICMP,1085,0
AppB,sample.org,UDP,1353,0
AppC,test.com,ICMP,1046,0
AppA,example.com,UDP,776,1
AppC,sample.org,ICMP,561,0
AppB,example.com,ICMP,218,1
AppB,example.com,ICMP,797,1
AppC,example.com,UDP,278,1
AppB,sample.org,UDP,1274,0
AppB,sample.org,ICMP,882,0
AppA,test.com,TCP,75,0
AppA,test.com,ICMP,187,0
AppC,example.com,TCP,364,0
AppC,test.com,UDP,381,0
AppA,test.com,ICMP,1314,0
AppC,example.com,TCP,85,0
AppC,test.com,TCP,384,1
AppC,sample.org,ICMP,1429,1
AppA,example.com,UDP,1005,0
AppA,sample.org,TCP,134,1
AppC,sample.org,TCP,1292,0
AppC,test.com,UDP,1244,0
AppC,example.com,TCP,456,0
AppC,example.com,ICMP,869,0
AppC,sample.org,ICMP,270,1
AppB,sample.org,ICMP,402,1
AppC,test.com,TCP,1025,1
AppA,example.com,UDP,636,0
AppB,example.com,ICMP,1038,1
AppC,test.com,ICMP,1352,0
AppC,sample.org,ICMP,960,1
AppC,test.com,TCP,890,1
AppA,example.com,UDP,393,1
AppC,sample.org,ICMP,902,0
AppB,example.com,UDP,1010,0
AppA,sample.org,UDP,1193,1
AppC,sample.org,ICMP,738,1
AppB,example.com,ICMP,364,0
AppB,example.com,UDP,212,1
AppB,example.com,TCP,573,0
AppB,sample.org,TCP,1060,1
AppB,sample.org,UDP,796,0
AppC,example.com,ICMP,147,0
AppB,sample.org,TCP,240,0
AppA,example.com,UDP,401,0
AppC,example.com,UDP,1249,1
AppC,sample.org,UDP,1054,0
AppA,example.com,TCP,104,1
AppB,example.com,ICMP,441,1
AppB,example.com,UDP,1426,0
AppB,sample.org,ICMP,825,0
AppB,sample.org,UDP,1384,1
AppB,example.com,UDP,685,0
AppB,example.com,TCP,780,0
AppB,sample.org,UDP,70,0
AppA,sample.org,ICMP,153,0
AppB,sample.org,TCP,1035,0
AppC,sample.org,ICMP,1016,0
AppA,example.com,ICMP,782,1
AppA,example.com,UDP,592,0
AppA,example.com,UDP,1093,1
AppB,sample.org,UDP,562,0
AppB,sample.org,UDP,232,0
AppB,example.com,UDP,1225,1
AppB,example.com,ICMP,1438,0
AppA,sample.org,ICMP,897,1
AppC,sample.org,TCP,732,0
AppA,test.com,ICMP,90,0
AppA,sample.org,TCP,853,0
AppC,example.com,UDP,1221,0
AppC,sample.org,ICMP,1249,0
AppA,sample.org,TCP,1329,1
AppC,example.com,ICMP,231,0
AppA,example.com,ICMP,223,0
AppA,sample.org,ICMP,661,1
AppA,sample.org,ICMP,722,1
AppC,test.com,ICMP,416,1
AppA,test.com,TCP,367,0
AppC,test.com,UDP,1461,1
AppC,sample.org,TCP,465,0
AppC,sample.org,ICMP,935,1
AppC,test.com,UDP,629,1
AppC,sample.org,ICMP,578,1
AppB,test.com,UDP,1140,0
AppC,test.com,ICMP,784,1
AppA,sample.org,TCP,1237,0
AppB,test.com,TCP,1414,1
AppC,example.com,ICMP,1326,1
AppB,test.com,ICMP,343,1
AppB,test.com,TCP,1270,1
AppB,example.com,UDP,91,0
AppA,test.com,TCP,532,1
AppB,sample.org,TCP,700,0
AppC,sample.org,ICMP,159,0
AppB,example.com,ICMP,665,0
AppA,test.com,UDP,303,0
AppB,test.com,UDP,242,0
AppB,test.com,TCP,655,1
AppC,test.com,TCP,1356,0
AppC,example.com,UDP,1253,0
AppA,test.com,TCP,1468,0
AppB,example.com,TCP,258,1
AppB,sample.org,UDP,1457,0
AppA,example.com,TCP,817,0
AppB,sample.org,UDP,337,0
AppC,sample.org,ICMP,1434,0
AppB,test.com,ICMP,1072,0
AppA,test.com,UDP,1210,1
AppB,test.com,UDP,165,0
AppB,sample.org,UDP,1278,0
AppB,test.com,UDP,856,0
AppB,test.com,TCP,752,1
AppB,sample.org,TCP,425,0
AppB,example.com,UDP,1234,0
AppB,sample.org,ICMP,371,0
AppA,test.com,UDP,809,0
AppB,sample.org,ICMP,1158,0
AppB,sample.org,UDP,209,1
AppC,sample.org,ICMP,1345,0
AppA,example.com,UDP,328,1
AppC,example.com,TCP,1357,1
AppC,sample.org,TCP,546,1
AppA,test.com,UDP,154,0
AppB,test.com,ICMP,532,0
AppB,example.com,ICMP,1340,0
AppA,example.com,TCP,1041,0
AppB,test.com,TCP,1405,0
AppB,sample.org,ICMP,1179,1
AppC,test.com,UDP,64,0
AppA,sample.org,TCP,1126,1
AppB,sample.org,ICMP,401,0
AppB,sample.org,UDP,757,1
AppA,sample.org,TCP,329,0
AppC,example.com,UDP,1214,0
AppB,sample.org,TCP,605,0
AppB,sample.org,TCP,567,0
AppC,sample.org,TCP,1177,1
AppC,example.com,UDP,121,1
AppC,example.com,TCP,1424,0
AppC,example.com,ICMP,936,0
AppB,sample.org,TCP,751,1
AppA,sample.org,ICMP,195,1
AppC,sample.org,UDP,277,0
AppB,test.com,ICMP,312,0
AppB,sample.org,UDP,1483,0
AppA,test.com,ICMP,1202,1
AppA,sample.org,UDP,138,1
AppA,test.com,ICMP,862,0
AppB,example.com,ICMP,1373,0
AppA,sample.org,TCP,742,0
AppC,test.com,TCP,781,0
AppB,sample.org,ICMP,1021,0
AppA,test.com,UDP,952,0
AppA,test.com,ICMP,1187,0
AppB,sample.org,ICMP,999,0
AppA,sample.org,TCP,561,0
AppB,test.com,TCP,1462,0
AppC,example.com,ICMP,781,0
AppA,sample.org,ICMP,150,0
AppC,sample.org,UDP,271,0
AppC,example.com,TCP,79,1
AppB,test.com,TCP,243,0
AppC,example.com,TCP,1225,1
AppB,sample.org,UDP,624,0
AppC,example.com,UDP,118,0
AppB,example.com,ICMP,720,0
AppA,test.com,UDP,1258,0
AppB,sample.org,TCP,1485,1
AppA,sample.org,UDP,858,1
AppB,example.com,ICMP,1395,0
AppB,test.com,UDP,1094,1
AppC,example.com,TCP,1253,1
AppB,example.com,TCP,1484,0
AppB,example.com,TCP,219,0
AppB,sample.org,UDP,526,1
AppA,test.com,ICMP,399,0
AppB,example.com,UDP,1453,0
AppB,example.com,TCP,1201,1
AppB,test.com,TCP,681,0
AppC,test.com,TCP,222,0
AppC,sample.org,TCP,1078,0
AppB,sample.org,TCP,286,0
AppC,sample.org,TCP,1284,1
AppC,sample.org,UDP,292,1
AppA,test.com,ICMP,876,0
AppC,example.com,TCP,626,0
AppA,test.com,UDP,719,1
AppA,test.com,TCP,1117,0
AppB,example.com,TCP,749,0
AppB,sample.org,TCP,480,1
AppC,test.com,TCP,277,1
AppB,example.com,TCP,1387,0
AppA,test.com,TCP,547,0
AppA,example.com,TCP,656,1
AppC,example.com,UDP,305,0
AppA,test.com,TCP,1307,1
AppA,example.com,UDP,296,0
AppA,example.com,ICMP,613,1
AppB,test.com,UDP,1187,1
AppA,sample.org,UDP,566,0
AppB,sample.org,UDP,473,0
AppB,example.com,TCP,1485,0
AppA,example.com,UDP,1226,0
AppA,sample.org,TCP,1299,0
AppB,sample.org,ICMP,1221,1
AppB,test.com,TCP,1314,0
AppA,test.com,TCP,370,0
AppC,example.com,TCP,903,1
AppB,sample.org,TCP,250,0
AppB,example.com,UDP,1064,0
AppC,sample.org,UDP,1211,0
AppB,sample.org,UDP,225,1
